greene',3.0071391787458017
kline,2.3978867910495545
bedroom,0.06589639930834158
impress,6.807810924735916
ghetto,2.431733636279387
chelsea,-9.9849703241151
chapter,-4.873770947724792
'significant',-3.1975217666828804
empower,-3.662009640965894
belt,-0.7652675271801799
fright,-0.09830357414169219
fairi,-2.8988357228967034
shirt,0.13196589156896635
unknow,3.358645058346664
oftendeadli,-2.7971863125124377
annex,-2.4695907995751774
homespun,1.8180086508369828
worn,-7.912312918120196
interspl,-0.23583426241593114
underwritten,1.109077689892566
destine,0.0980576706111696
adams',2.7930694043576327
focu,-7.123947755568067
auteur',3.686368163946549
eighth,-2.1599736065193342
iwai',-2.487597035994408
paranorm,-0.865367989585758
dullard,-3.716331290850565
shadyac',-1.1641731121117378
misfit,-2.438574790483751
omin,3.157874257122467
froth,2.7422386851189184
[t]hose,-2.1014390350490237
statecraft,1.5908126711340476
babe,2.6407591796519623
chaykin,0.720998280785255
'truth',1.2246994570153364
captiv,11.040185812652398
oili,-0.79797827093584
inexor,-2.0715937847127974
reenact,6.458902331280587
rampl,1.055743123048221
punish,-3.4893320765725058
spare,9.590108704403697
futurist,-2.298698367879103
breach,2.818273838416814
perenni,-0.9612239668245933
selfmutil,-0.928522007233785
parent,1.9133566658844485
vibe,-1.2474366282792693
mediocridad,-1.1568980523852608
materi,-3.649880611846904
sandeman,0.3769473127678727
infomerci,-7.300959013995441
katz,0.07737374062874093
painless,-1.0669413889088375
mundan,-5.437296535011301
unstint,0.2792118961579727
crux,-0.170840039354127
recurr,2.2866685613753024
uh,1.5486446283822521
ponder,5.630635269567528
stomach,-3.7285957671146397
unwari,1.7613354255587494
anomali,1.8346879222636898
secretari,8.034531051246969
sander,1.8947354393937361
bien,4.478553261482567
shatner,-4.0379068194969046
pluck,0.15367288597060122
frodo',1.59379350341251
solac,0.5244690716792114
clonegag,-1.078295582135697
avon,-0.2581997306264129
name,-12.246537602753332
beyondlam,-1.7154670828906176
gaspinduc,-2.2462808344749288
gratingli,-0.9543391556486309
kapur,-2.833762311663498
savori,1.963119355044234
splatter,-2.3797709971883587
innat,-1.9663822950347212
trickster,1.5694200253641144
retold,-0.6624672642332953
pianist,6.547145127855106
hace,-2.113856649974646
trip,-1.5906511155687506
poof,-2.7143870926525544
timefram,3.106863729163923
storytel,-0.24905781140848898
moot,-2.3380008160674004
vibrantli,0.21875449010119383
allfrench,2.559794545234954
defer,0.4281592356721936
ne,0.16120134138852835
beani,1.8754214624271548
switchblad,-0.5808329343110565
diplomat',1.5908126711340476
orchard,-4.095560435521461
chatter,-0.32525008543507494
african,3.7967638504087597
firebreath,-3.133936283408343
delicia,0.9041753370656817
[jeff's],0.3233564774482823
cellophanepop,-0.13759338880014638
penn',2.2650634346198526
pray,6.450754545372141
bambi,-0.4962072079771137
wisdom,3.178712100341696
passiv,0.9869445287646241
wendigo,-2.655060082105862
bewar,-3.5002065065851977
cut,0.5172266217414847
playedout,-0.12055005801793389
pretenti,-10.807540267351921
verdu,0.12108809778616654
balkan,-8.016730728248525
portug,0.184754858035217
rote,-4.708142512537334
feelbad,-1.439563102697878
choic,4.026363060257453
resurrect,0.9387577141799751
subsophomor,-0.5190862097171176
eastern,0.9036664463025675
centr,-4.2035568719780505
piqu,-0.314039257620491
atavist,0.16831847143349882
fair,4.993577593138202
dominatrix,1.5501901809025807
sweetnatur,1.4536398297111865
prior,-0.9029228225656938
unrel,-7.956899850246184
pubesc,-3.133309903547245
led,1.6336722089641444
rorschach,-1.053650722985045
unhappili,2.2674972140507674
thrillingli,1.7988706419605072
lohman,3.0852248653745926
maudlin,-7.974250666404156
superior,2.29306885537496
feral,3.9437112752713253
drift,-2.0441898301610224
ocean,8.25221595979145
itali,0.6686765341499513
heartwrench,2.9639805670385972
can'tmiss,-0.2760101701583384
actor',-5.492596957929504
halftim,-0.846117228841695
antifeminist,-0.5617241047983972
victor,-1.0080933966487196
ugli,-0.1882054338277617
rate,-4.21819784638031
rice,-8.13209205018369
therefor,-3.396438848991715
showgirl,-3.783608866762859
bod,-1.4262807138472553
seesaw,3.452253540352735
lovebird,-2.088780424842367
tarantino',-1.3309255403608853
reason,-3.3929836002704223
juli,-3.774689633715438
unless,-14.958077267689042
stun,3.1906837680016373
sprawl,-0.9515759716792472
excess,-1.3426937584721657
cower,-1.0622080224474855
clyde,-1.0792763659232136
acknowledg,9.002352116154915
tireless,-3.2615118579528235
eyeopen,5.044530191608552
rope,-0.6190306909150328
gourmet',0.9170231225438567
cyndi,1.932990467351613
tenth,6.322201665870111
estrang,1.0798809086125687
tiempo,0.8363232762209377
sister,6.681116367410677
frustratingli,-2.9719781532523335
[woodi,-1.260755942534211
libido,2.4717742976231554
underplay,1.2315982533909802
pta,-0.6096857368379496
agit,-1.4628728515532878
duvall',-1.9466624461354551
impair,1.287825238319721
lipgloss,-0.8901683616150957
bloodsh,0.8134677785962571
spout,-1.8004541583346807
fizz,-0.46713372355184124
culminando,0.9760795154717774
tenor,3.9118212551710223
catech,-1.9283714600839952
welcom,6.054450759774663
meati,-0.694238604903607
everyday,11.434880460377581
agon,-5.97401092486647
show],-1.591633226049589
listless,-11.975106545203014
dickensian,-6.6513062667490965
spacey',-1.7243995784728623
empathi,3.9843233109571266
psychodrama,3.5992544805539834
evelyn,-1.9950094446355608
schizo,-1.0288135452604152
denizen,0.28467433519097496
leguizamo',0.09659412625361094
fiorentino,-0.1845116690471338
oftdescrib,-2.5485295693350816
destini,-1.375357515481878
scrape,-4.880673698699638
shadyac,-4.005389538239529
hybrid,-4.67626812009231
windtalk,-1.7934025998752934
python',3.109411658909955
jawdrop,0.33179114983609115
notsobig,-1.433719335250818
stapl,-0.3113201735459785
life',4.847443077762313
motorcycl,-0.8235249172667014
bad',-0.13001105662265944
heartbreakingli,2.74805501209124
spend,-1.7113709746582229
wage,-2.9294409234432806
diseas,1.5871484181021644
pride,2.179602549815856
niel,2.207677406370974
singl,-5.058842636151926
'we,1.5437983171050147
strenuous,-1.5300122467645967
meanwhil,-3.182452523985016
zaza',1.1533751351150612
dissect,0.5213144121824699
extravaganza,2.670820477665724
lee',-1.1030847437382694
ton,0.2135429743814359
films',-3.589359690054179
blasphem,-2.604967238941828
consign,2.1938811424648734
whatsoev,-4.790083998315514
excruci,-3.9913643562389067
moloni,1.015110489619674
protagonist',-1.760292640360744
evapor,-1.2768018353176789
fundada,1.7102350158194841
forget,-0.13516862498235246
accumul,-3.3073302364193737
butterfli,1.7921240091636221
akasha,-1.3095383006807748
damon/bourn,-0.1577208338908167
frost,3.211890236238328
stillcontemporari,-1.5099532765520587
freshsqueez,2.6298702893693746
egraveyard,3.1994162244175834
dond,1.5580799003857337
fate,4.438324068751704
alltoohuman,-1.775841474895933
mimicri,-0.4000207047193013
desert,-0.38046023832017817
shawn,-1.7423372084480144
spiritu,-1.4510844596398695
ba,-1.7220848639007529
spirit',0.3445833645344496
crossingov,-0.36031583585630206
farther,1.2319541841154635
heav,0.251865135613127
revigor,1.879213185257427
lumpish,-1.5886264116844095
consequ,-4.396192453817991
screenwriter',-3.2540795843067447
bride,8.027702928217877
deuc,-8.054131757008536
arthur,-2.2834020295515622
doeey,-1.7244222913420628
oscarcalib,1.9217229650773222
subtleti,-2.569784627196329
hurt,-5.717301552756469
search,-3.5268105091148754
pranc,1.7657294930319425
surfaceeffect,-0.18895854597394157
sleepdepriv,1.1249897323057387
ride,5.633577018429038
preconceiv,0.12319795927121394
urgent,1.5022215220677821
unbalanc,-2.3345799418791127
mock,-2.4630295743960944
oddbal,-0.008802263720994536
versu,1.8106260636009261
bind,3.4165681286897223
overachiev,-1.6683151317744398
conspiratori,1.5355946379849719
kubrickmeetsspielberg,2.4367478226740586
stave,-1.5317059745942847
dissid,1.199835033672834
trust,4.636235150735263
gate,0.5873212338005073
crash,2.8686483193250085
actuación,2.2866685613753024
sear,3.80668123941247
bernstein',1.3001823642875072
mafia,3.729435108646583
cater,-2.2483942498870615
transmogrif,-1.7451494626633428
marine/leg,-1.3352634346932535
waltz,1.9261601581258714
remark,12.752835235943527
danang,5.324359285632336
child',7.208872054365641
setup,2.6454757988883886
pressurecook,3.8360633433387057
proverbi,-1.2490185163603174
craftsmanship,-1.0242295588070638
[w]hile,-2.2961885844301038
laughoutloud,1.7885987867740736
screwi,-0.33589717720260737
offkilt,1.4305705813536311
oil,-2.436152463530051
clownish,-0.48758824900484193
excurs,1.3509044887228439
dialog,-2.485126000088333
momento,2.810974401950008
meyjes',1.2585221928805177
misbegotten,-0.7433510291279779
wartim,-1.374478917706107
reopen,1.323713723383854
reap,-4.548182796371478
sort,-7.229539275761769
spiritualuplift,-0.7169492604094132
[frei],-3.996538041795921
estava,0.32039553258937975
mess,-8.32109738144451
'open,-2.182341976125483
upfront,3.2384795608254766
blobbi,0.9273388566754471
glumli,-1.9018585953570486
variabl,-1.776843203374458
inject,0.3880624601295608
spectat,-1.436038100431227
orphan,-0.4659640917652521
pregnant,-2.6650997312792284
cradl,0.7532781746201745
nickleby',1.3296607862876413
childhood,-1.7764488198467083
vie,-1.8299143128079065
prison,-4.704639176412188
refus,1.9450395620582404
contempl,1.0305068378700937
tongu,-0.663953386741574
valedictori,0.8039695853857913
simpl,-1.2707246763615854
meekli,-0.07265105549532612
vece,0.4329011682345538
offhand,-1.0459601678721504
hoffman',-5.79171736595206
alarmingli,1.199835033672834
whodunit,-5.433503766708311
martha,7.086787139687834
nonexploit,0.10911057164945234
control,5.378680135294524
sprecher,4.313913152794794
merg,2.3607658071869126
forewarn,-0.5117479140617308
reilli,1.9901413048485237
astronaut,3.6306553181320997
grandfath,-3.414157334959428
veil,-0.6234969188917538
bangthedrum,-0.25509266143758674
doug,2.9584458280171333
embrac,6.329691600959692
inevit,1.6448651666725778
it',1.2114893549874908
beverag,-2.2798764751165077
sexo,1.1251787321511808
germani,-1.3672206057121643
treacheri,0.3781270923936747
weakli,-0.4930678239765951
fire',-1.4932415172307538
step,-0.564271680168417
wave',1.9878435358426227
puccini,-0.6096857368379496
renegadecop,2.3148033610926015
nachtwey,1.1607184392733592
qual,0.2792118961579727
pill,-1.5024572873798263
glanc,2.233631926514248
aknock,-0.5163343524109131
ookyspooki,-2.224301406301246
ótimo,-1.1965086856448288
unentertain,-0.21782015671099747
body',-2.1879768491167315
instruct,2.908498594210323
driver',-2.4628918233165495
commentari,-2.6163682421016827
writer/,0.4360631302313054
connoisseur,5.170097317011478
fabuleux,-1.3182743831644559
goodi,1.3104749331347376
allus,-2.2511128450838145
yet,2.9508614586041237
safe,7.396252249552827
guest,-3.9089298706390303
[e]ventu,-1.6261142392150691
caffein,4.273425826524766
show,-1.0768110757268612
smash,-5.992433910914896
igloo,-0.393170994243377
difficulttoswallow,-2.70328307288925
inclus,-1.1912808181796704
navig,1.1284446835429829
lifeaffirm,5.027852639710858
usher,-2.688681398315608
massmarket,2.813478642750924
alcohol,-2.2798764751165077
piscopo,0.720998280785255
stoical,0.24205267383652726
mandi,2.2552225090462388
chainsaw,-5.150342871640921
quadrangl,-1.454782990100694
idioma,0.7459927708581937
respect,5.6752929180624125
specul,4.549039855121503
mend,1.6467144279728556
overplay,-2.9288315438171164
zap,-1.0975711480380508
thanksgiv,-2.400217308858225
oblig,-3.8046815713815136
steer,7.2431926138139735
pungent,1.3223099916330423
wideey,1.7972051307480856
sisterli,0.2971674958635819
someday,0.8235910941460123
beersoak,-1.6056875637642771
freundlich',0.5412606404915933
intacto',3.0633024471814507
clair,4.098791971089094
facil,2.239858626101811
ageinspir,-3.710502727859793
needlessli,-3.53835496331779
genocid,-4.851232921448433
microscop,-1.8769545333637805
shallow,-11.409865634236247
dishonesti,1.3533134253059658
mont,3.2593744377888827
skill,4.2332453954449445
razor,0.9457112505736902
falter,-3.6856145719847277
overproduc,-2.9912235896244113
supersimpl,1.8190295609545504
drama/charact,1.7702524046743067
motherdaught,2.6111467431448436
bullsey,0.9368622617725766
lie,3.686802344003583
lowcut,-0.9212278187896069
han,-0.5011707552674491
[director,2.191973426843509
frequent,5.2298855590192685
incur,0.8976428646058896
turntabl,4.4228089869594545
gullet,-0.3986022349215424
placid,-0.8908662172441875
everwatch,0.3246168553214412
selfpromot,3.8422493424986532
woundlick,0.48672024572606937
gil,1.611844173450209
stepprint,-1.7137770984805154
lynch',1.390328552440995
downtown,3.528914685925783
oliviera,0.3695083245794703
adject,-0.45123296380537903
bowser,-0.9220937329952285
characterist,-2.6947296216189005
troubl,-2.7755841167466473
archiv,-1.8821479847294407
floor,-0.46047291004783786
vigor,1.922934486479557
grouchi,-1.8968465173029416
baffl,-4.09253708723188
labute',7.683038112504862
trabajo,1.5228526303029455
can't,-1.2340266332954803
reminisc,5.53343868138516
bravado,-3.912741912230788
postful,-3.134054247801167
smugli,-3.4635155764489935
vivaci,-0.9682805811078337
regan,-0.8043919855152698
kurdish,1.0696806587673993
petersburg',0.08962606077515727
heel,-1.1985300256470663
confin,2.006418394675303
repuls,-5.874554476863007
vivi,-1.441316930298121
specialti,2.764891927341651
ear,-0.9359718048741327
comatos,0.7356541455114439
duel,1.2363446491751504
wiseacr,-2.0219511346924315
person,-3.76487541347375
unknown,3.551896425394745
prod,1.971946652320375
porky',-1.960852312851176
clock,-1.974146363629564
litmu,-2.8791052103359007
loyal,2.0395656090086973
snail',-1.9593606588711157
schmidt,8.333279928663847
monsterinth,-1.0267160547289687
sept,-3.1258392771787418
lecher,0.29905056390118445
let',-7.777921349683507
headbang,-1.7526199092230799
sair,-1.1013545124486108
macdowel,0.9000938612666814
alic,4.539200314391932
directress,3.819169591787783
amus,2.2521666867225134
chiller,0.3823945608557346
migraineinduc,-0.9867162468125609
ballisticpyrotechn,-0.32554690590136093
board,0.012477281160157864
slender,-0.46031167071108225
juiceless,-1.8517396865041078
entic,3.055375894197771
subject',0.9493925895647418
tnt,-2.09370326708612
baadermeinhof,1.7416009100255097
huston,3.25482741269092
embroil,-2.521750250674878
[headbanger],0.6771417551176494
flatli,-0.8189807962025519
righteous,0.3623423426573007
soul'sey,1.1285900915002909
slipshod,-1.49569688319104
picture',-5.345860837836301
scenechew,-1.3652717292339738
provok,-3.300112664975701
grandiloqu,1.4248477642627102
earnestli,-0.6991383465176662
'top,-0.40178637063795325
indefinit,-1.8258789644013367
post/,-0.8384054203387724
'carent,-1.9634611127955113
cheaper,2.6827975202941543
forebod,0.13195745963305955
alain,0.9050572313143425
bluechip,-0.6146706950311692
troup,-7.296679260003217
nervewrack,0.15032830900791436
caddyshack,-4.501626424638179
naipaul',2.981609452094883
flynn,1.9323640653529792
longliv,1.996139646539044
blue,-2.920273154503172
breathtak,12.091883212180901
craig,-0.22511610874718402
slashermovi,-2.2773479277914563
futureworld,1.1688758075878365
glimmer,-3.2973539545364363
pizazz,-4.235730399904576
quick,-4.889812610244328
cinema,13.637026856271222
boilerpl,-2.9509981700746195
'swimfan',-0.09993948511654821
lent,-2.2015380410472285
kjell,-1.5487354416051944
musicai,1.4497716609486744
pictur,-2.15366419035267
aptitud,-0.9105424213128333
life,5.113510842473921
flashback,-4.213530842916903
ya,2.6238422375012633
videoview,-0.39620173503780887
shiner,3.0445785854087535
cult,-0.6405970320153082
hate,-0.8383435359141199
borscht,-1.975493726340141
greenlight,-0.9075917455912736
liar,-5.181952324074839
runofthemil,-2.363207772800887
shore,-2.9359092381674365
cheeselac,1.3219690859570579
inflect,-1.1077386821270157
boardwalk,-0.1225287696531023
uneven,-5.966713547318008
ador,4.529256541832364
openli,1.948830069403107
dosha,0.6008396101403684
selfcrit,0.24533430594402517
welldevelop,0.1933412205783557
wells',-3.9174881090739984
lolita,2.121843332876349
surfac,-3.069140089679074
dogpaddl,-0.24911478023582395
…a,-1.2068935008871584
[newton]wand,-1.0763116288034928
dan,-1.7423372084480144
realiti,-2.3268169358089095
floweri,-2.3330383931332914
deeper,4.674245768454435
rancid,-2.9480906684577284
champagn,-0.3959069343922357
potemkin,0.8639722139345958
perfect,5.6650699770299715
mildmann,-3.0546531017796736
squirm,2.3532595915034045
longtim,-1.8210152519309055
bowelcurdl,2.1087775087715293
numer,3.7784763960372376
banterfil,0.7753747450339928
eric,1.9747044027894871
[on,-1.591633226049589
panther,-1.2937234023037374
romero,-0.44535103214261845
compos,-2.6415955156318116
variou,-3.807448405235165
path,4.3397969111602235
dilemma,0.2997468120020055
deepest,-0.9259209566993837
starsplash,-4.132761828072334
annoyingli,-0.6162894893690617
drenchedinth,-1.1347749351912295
black,-3.9783501394043514
spotlight,5.323706016642523
lopez',2.9918588941744915
engaña,1.1251787321511808
wellcharacter,0.825963730060904
midlif,4.682873869646446
phrase,-0.2080683682550417
mesh,2.36630245223115
indec,1.1137526796147779
fluke,-2.6488459502567197
divertida,3.5407113345819914
heartraterais,1.8355300704154685
selfdramat,1.9692990964473942
selfdefeatingli,-1.4243898058074247
loos,-1.790505467648014
wherea,-2.723134019454273
elli,0.6439243766638183
holland,-1.012027681406381
anthropomorph,-2.3057100720631847
costner,-3.3860912777540935
anxieti,0.25441906106834394
enthral,6.140389269717724
instabl,1.7198164940238392
unexpectedli,6.095319031902937
mill,1.1893141257520274
nod,-3.996411313881874
forgotten,-0.5197374718568063
ahead,5.7217200182511965
backwat,-0.18706808061023086
wim,-1.61094057670071
convinc,-2.543444271887905
imax,10.414904500001855
interestingli,0.6787503804998093
disloy,-1.344049934091907
outlet,1.3826116209616302
pacino,9.085850030341716
itch,1.1823079621392492
throughout,5.289050511113918
pauciti,-1.1948515795093988
familyfriendli,-1.9097642509379165
mtv,-1.1625011954857636
formuliac,2.0381219798138095
licens,-7.282693723200141
assayas',1.316792796923792
waterbound,-1.3456781342583803
submerg,-4.739077736960352
brent,1.029366705124776
grave,-5.750710037619009
fi,2.793214977326607
alway,6.70509258805831
sun,-0.60523228809527
plot',4.919353931702959
screenplay,-1.3757233173587038
lake,1.2796178779822662
sumptuou,3.9119073186665037
stomachturn,1.9036869941344314
gulp,-0.16129037862466566
communion,6.371721330956034
scrutini,-3.99687927153923
upon,4.545060903652328
stray,2.4998843425518054
end,-0.8509212416470027
thurman,1.4547114952791471
lure,-1.857096039996071
evad,-1.3331762520926973
tardier,-1.6583555863822383
selfimport,-5.360297383987021
devilishli,2.207677406370974
barbara,0.38404288167967876
premièr,-2.793711272924844
underwear,0.7341187424400569
wednesday,1.4261234109241696
lauren,0.15751724995486993
hour,-2.4900356868876083
vein,4.668703851888725
diction,1.3826116209616302
sip,1.8453379490293291
sexinthec,0.9870043537393924
ponytail,-0.1291585265831058
somnol,-2.6022933829019097
trifecta,-2.308617038935077
gilligan',-0.4214663236325998
meow,1.6661366648796139
catharsi,-1.3379477552861176
lawyer,-0.031185869217584115
humana,1.317474370116004
series',-0.20349566851272186
satirizado,1.26463995432602
cafe,0.48999019674495176
tutori,-1.1145216548018726
emperor',3.6332322815317224
improperli,-1.3714865695642064
depict,2.0471611398835186
bend,1.9647905271264814
weaponri,-0.20728544518986508
join,-0.1952330187509611
'it',3.1508645409931986
scherfig,-0.9387345370523442
aton,-3.2913766253285552
dreami,-4.9314595288758785
slashdash,0.4822886452046047
slough,-1.5055019812529706
freakshow,-2.3692612751812288
mean,-3.068048161563131
gut,7.461701935102537
effort,-2.4840668493549036
undevelop,-0.8778449574994039
spent,0.03570823831809806
complain,-0.46218639994594163
welllens,1.5778524372799767
borderland,1.0696806587673993
nohe,-2.0766226828335714
zelda',2.094947131941146
probe,4.522569222074251
hardparti,-1.3582131921088738
bent,0.7084471398316415
diner,0.9417911825388474
subject,1.7639929719580028
breathtakingli,5.117264826562901
elderli,-0.3431862552002592
blethyn,-0.6204644331795424
chabrol,3.79040852789373
nuke,-1.3883766491648373
rudimentari,1.6743480945196756
sunk,-7.017650656161878
construct,5.687835343310387
cynic,-2.8799657196132826
ryoko,-3.0626302567607553
amiss,1.5126431604340262
pelo,-2.353406738030087
constraint,3.363336583904513
sexual,11.175356515739741
settl,-11.481236810000997
hanks',0.5336259770878313
lasciviousmind,-1.5968103000064797
beseechingli,0.7646348293186523
sensespin,-2.0536126520889826
salli,1.4116726442334997
rework,-5.263495932034979
antithesi,1.525987147487632
volcano,-1.5028097873751116
loaf,-0.7994818808082305
pixar',0.17842487925592843
spell,-2.601576673825513
knockabout,-2.0398210255217366
momentum,3.2233674555494503
savvier,0.09119665881487089
persona,-0.8394207691501538
genderwar,-2.45232919776999
[westbrook],1.2178463480018835
nearmiss,-4.852596217411636
herzog',0.07490500511557464
actual,-1.6304926726520743
bang,-2.947816710205556
jazzplay,1.126513521442769
despond,-2.0067451355627886
fizzl,1.2262384644656035
limpli,-1.8366848697815366
belittl,2.272081074493149
liner,-1.7043074394945887
misstep,1.9679676321368973
grittiest,-0.09566375600377283
fruit,2.634488297088324
buff,4.907230375780924
sidesplit,0.07556521664485366
croak,2.801333869354718
'frankli,-3.5086581253827016
outrag,-0.010772275244794632
perabo,1.0332501173756659
determin,0.6412685570660446
maledict,-1.4041279227035124
react,0.047347098084719284
[toback's],-0.7164473225967533
ong,-2.127973793205032
clip,-6.997411268628075
interperson,2.3610508501223784
unexplain,1.558736729392213
tvmovi,-3.320847962118705
wrong,-5.969912938839026
tolstoy,-3.011600540903049
sidestep,0.25441906106834394
wellmeant,-2.1836819796116544
goodheart,2.6854676729590716
playwright,-6.8067081156865985
mayb,7.28957747611053
appleg,-2.9928025655547104
rae,-0.6187826276182472
spot,3.3788186443427572
matchup,-4.216166649024038
microwav,-0.6146706950311692
convent,-6.460277902487098
olympia,3.501864414753939
hopkins',-2.745178255681267
ultim,-2.215096033993142
pitfal,0.6909883364287446
epitaph,3.116326726431327
goldman,-0.6181394330362557
filipinoamerican,1.6415353179675851
meltdown,-0.34962986763611387
bowl,7.716290656482307
sexploit,-0.9425064986599716
bedtim,0.580200046220661
buzz,2.37366986088393
'scooby',-1.845521348961473
histrion,-2.9105366387798832
hardship,0.2522864656425923
japanim,1.2825917355816607
journey,9.082029951906987
hitlerstudi,0.5685662075005562
regist,-2.5265827985836964
scare,-6.337291177572104
undeserv,0.7148803367238786
river,0.8390526954511853
quak,-2.3320129961619185
endgam,0.7257730838680412
chopsocki,-0.2214608885749796
lone,4.532791873714839
simplic,7.858535075469328
avary',-4.546604637358509
rediscov,-1.9513520219067648
intuit,4.140294191518832
upheav,-0.617497369169285
ecolog,5.489019921659521
small,5.675069639721618
smallscreen,-2.637486320431542
zeitgeist,-1.047259094532262
affront,-1.6997334410833258
toofrosti,-0.6911150888977632
salaci,-2.261166126677234
grungepir,-1.3978743738019026
lugubri,-1.8230509326977093
touchingli,2.2968155783347886
hossein,-1.0433492136045301
cannib,-1.506129677582035
vereté,2.8709221019912743
clungto,0.17641050973683123
hero,-1.6917131833970676
[creates],-0.29010453658099955
leanest,2.4292554084535327
speak,2.131549102241562
ballpoint,-0.4776980600893791
flatbush,-0.4130140966843403
comprehend,-2.9869791397595558
nickelodeon,7.006458526666559
feat,-0.03496740460162217
outoutrag,2.376394384447445
indepth,1.3827911535104582
goya,2.136860767489457
economi,0.14128490391512719
[meditation],1.598332339874372
barf,2.2037017576286995
fulfordwierzbicki,4.378164249597887
arena,0.691618296153163
profat,1.6204643482824845
mccrudden,-2.645680974925749
taught,0.8537792592661391
upload,-0.5767768357830085
tumult,-6.031901734113959
sake,-4.22733815283665
yawp,-6.535450162577835
abbass',2.9591806777666383
formal,2.367507174477083
[crystal,-4.457983449631827
latesumm,3.2797901407031054
asid,2.650231401933417
sweetest,1.7298502905326407
bong,-2.2798764751165077
taxicab,-1.8824761162566799
clerick,-0.068061930976077
maniac,1.3652322072651102
danc,3.0912599836315726
mush,-6.030748830715244
lau,-1.8776018865531885
permit,3.282014290721214
manifest,-1.8096902146582767
partner,0.0007438864281230862
